DDPG_small,DDPG_small_plus,DDPG_small_ultra,DDPG_medium,DDPG_medium_plus,DDPG_medium_ultra,DDPG_large,DDPG_large_plus,DDPG_large_ultra,MALA,fisher_MALA,rwm,NUTS_1c,NUTS_4c
0.1797,0.1934,0.08984,0.2305,0.1621,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1797,0.1934,0.08984,0.2305,0.1621,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1797,0.1934,0.08984,0.2305,0.1621,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1621,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1621,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1621,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1621,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1611,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08984,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.08887,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1602,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.00293,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1592,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2305,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1582,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1934,0.0879,0.2314,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1572,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2314,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2324,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2324,0.1562,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1924,0.0879,0.2324,0.1553,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1914,0.0879,0.2324,0.1553,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1914,0.0869,0.2324,0.1553,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1787,0.1914,0.0869,0.2324,0.1553,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1553,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1553,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1553,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.0869,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.08594,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.08594,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.08594,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1777,0.1914,0.08594,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1543,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1533,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1533,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1533,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1533,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1533,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1533,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1533,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1523,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1514,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1514,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1514,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1514,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1514,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1514,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1514,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.3389,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1504,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08594,0.2324,0.1494,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
0.1768,0.1914,0.08496,0.2324,0.1484,0.000977,0.1523,0.3418,0.3408,0.338,0.3486,0.001953,0.3408,0.1523
